key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc5908,5908,Spartans,2016,77477,20,163,Texas,2019,2019tx,3434.0,54917.0,"(29.63, -95.56)","[[33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[241.66152116151034, 26.869226410726707]",268.53074757223703,134.26537378611852
frc5923,5923,WildC.A.T.S.,2016,77515,13,172,Texas,2019,2019tx,148.0,55911.0,"(29.2, -95.4)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[44.318496304058066, 36.14807921366109]",80.46657551771915,40.233287758859575
frc5960,5960,Mighty ROBO-RANGERS,2016,78572,54,82,Texas,2019,2019tx,970.0,37735.0,"(26.2, -98.4)","[[29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[268.0546883758954, 222.1031527006778]",490.1578410765732,245.0789205382866
frc5986,5986,┌ Iron Fangs ┐,2016,78215,46,104,Texas,2019,2019tx,1025.0,34836.0,"(29.44, -98.48)","[[29.3838421, -100.9194181, '2019-03-22', '2019-03-24'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[147.15511784859467, 9.803394070447052]",156.9585119190417,78.47925595952086
frc6111,6111,RoboKnights,2016,77020,54,81,Texas,2019,2019tx,3688.0,29401.0,"(29.77, -95.32)","[[29.795572, -95.12155399999999, '2019-03-14', '2019-03-16'], [29.6616955, -95.11488779999999, '2019-03-28', '2019-03-30']]","[12.052807565379107, 14.412817998015603]",26.46562556339471,13.232812781697355
frc6133,6133,b a s h,2016,76180,23,152,Texas,2019,2019tx,3552.0,52086.0,"(32.84, -97.22)","[[35.208347, -101.830241, '2019-03-07', '2019-03-09'], [32.8761115, -96.75174109999999, '2019-03-29', '2019-03-31']]","[310.82430680095143, 27.348275060284937]",338.1725818612364,169.0862909306182
frc6144,6144,Angelbots Gold,2016,79903,151,25,Texas,2019,2019tx,6064.0,27420.0,"(31.79, -106.45)","[[30.2606131, -97.7529368, '2019-04-03', '2019-04-06'], [31.775609, -106.5047356, '2019-03-01', '2019-03-03'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[526.4656338205326, 3.370514450554435, 573.0189677398757]",1102.8551160109628,367.61837200365426
frc6155,6155,ElektraBots,2016,78201,63,67,Texas,2019,2019tx,6407.0,35282.0,"(29.48, -98.53)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [29.4184088, -98.6407119, '2019-03-08', '2019-03-10']]","[77.33225522780114, 7.908020468965723]",85.24027569676686,42.62013784838343
frc6171,6171,⚛ Chain Reaction ⚛,2016,75075,44,109,Texas,2019,2019tx,3375.0,72852.0,"(33.02, -96.75)","[[33.1046477, -96.1198234, '2019-03-21', '2019-03-23'], [33.028446, -96.752504, '2019-03-14', '2019-03-16']]","[37.03034879779635, 0.5999181002291661]",37.63026689802552,18.81513344901276
frc6180,6180,Mechanical Lions ,2016,78573,37,122,Texas,2019,2019tx,1023.0,33809.0,"(26.3, -98.3)","[[30.375657, -97.7527899, '2019-03-01', '2019-03-03'], [29.3838421, -100.9194181, '2019-03-22', '2019-03-24']]","[282.63606129894106, 266.05509110201166]",548.6911524009527,274.34557620047633
