key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc2867,2867,ElkLogics,2009,46516,12,48,Indiana,2016,2016in,1887.0,35670,"(41.66, -85.97)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[139.18745619634197, 128.9841771606535]",268.17163335699547,134.08581667849774
frc2909,2909,Zebra Bots,2009,46975,14,47,Indiana,2016,2016in,68.0,40514,"(41.0, -86.3)","[[39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[84.92024527968312, 47.26687362913937]",132.18711890882247,66.09355945441123
frc292,292,PantherTech,1999,46979,143,14,Indiana,2016,2016in,112.0,70036,"(40.4, -86.3)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[10.871119955187758, 52.33656546119692, 44.9408038883711, 33.10763260680231]",141.25612191155807,35.31403047788952
frc3147,3147,Munster Horsepower,2010,46321,116,22,Indiana,2016,2016in,3118.0,72583,"(41.55, -87.5)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[102.71417596768957, 148.7727212783935, 78.7029690028093]",330.1898662488924,110.06328874963079
frc3176,3176,Purple Precision,2010,46112,141,15,Indiana,2016,2016in,841.0,75738,"(39.87, -86.38)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[44.51904374417937, 20.959027475744698, 51.81310475846476]",117.29117597838882,39.09705865946294
frc3180,3180,MECHAlosaurs,2010,46181,83,26,Indiana,2016,2016in,108.0,59861,"(39.4, -86.1)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[74.88939538079407, 27.492840412656168, 87.30186834815659]",189.68410414160684,63.228034713868944
frc3487,3487,Red Pride Robotics,2011,46168,36,33,Indiana,2016,2016in,940.0,61181,"(39.68, -86.4)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[12.634888982465718, 22.658554320509808]",35.293443302975525,17.646721651487763
frc3494,3494,The Quadrangles,2011,47401,19,42,Indiana,2016,2016in,495.0,45415,"(39.1, -86.4)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[39.842632192165354, 100.33911169994579]",140.18174389211114,70.09087194605557
frc3559,3559,Thundercats,2011,47546,131,19,Indiana,2016,2016in,170.0,55549,"(38.4, -86.9)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[149.68504243743504, 94.72786449886789, 144.81879297744175]",389.2316999137447,129.74389997124823
frc3865,3865,Riley WildBots,2011,46613,18,43,Indiana,2016,2016in,3815.0,28777,"(41.66, -86.26)","[[39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[129.69713996424983, 87.08955660908941]",216.78669657333924,108.39334828666962
frc3936,3936,RoboBlitz,2012,46360,78,29,Indiana,2016,2016in,564.0,42396,"(41.7, -86.9)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[93.04088885947733, 146.71221057497874, 82.8681266611599]",322.621226095616,107.54040869853867
frc3940,3940,CyberTooth,2012,46901,175,11,Indiana,2016,2016in,271.0,37072,"(40.5, -86.2)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[3.998164747728548, 50.064669982103226, 37.63586761678207]",91.69870234661384,30.56623411553795
frc3947,3947,The Last Crusaders,2012,46148,62,32,Indiana,2016,2016in,100.0,46305,"(39.82, -85.52)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[36.41948921522996, 25.59817470460971]",62.01766391983967,31.008831959919835
frc4103,4103,Roborioles,2012,46123,293,3,Indiana,2016,2016in,1036.0,73760,"(39.76, -86.39)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[51.9485666796301, 20.89271285792196, 58.07469182177302]",130.91597135932508,43.638657119775026
frc4272,4272,Maverick Boiler Robotics,2012,47909,36,34,Indiana,2016,2016in,340.0,52439,"(40.3, -86.9)","[[39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[59.46900068000906, 13.764673349450558]",73.23367402945962,36.61683701472981
frc447,447,Team Roboto,2000,46016,135,17,Indiana,2016,2016in,3020.0,22964,"(40.1, -85.67)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[35.89681222585276, 27.589886947544603, 71.28175482675698]",134.76845400015435,44.92281800005145
frc4485,4485,Tribe Tech Robotics,2013,46122,28,37,Indiana,2016,2016in,166.0,63000,"(39.8, -86.5)","[[39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[26.6394576125864, 52.99816518136391]",79.63762279395031,39.81881139697516
frc45,45,TechnoKats Robotics Team,1992,46902,216,7,Indiana,2016,2016in,669.0,44997,"(40.4, -86.1)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[6.048285847886658, 51.97615190561536, 43.476838368267664]",101.50127612176968,33.83375870725656
frc4580,4580,Conductors,2013,46214,83,27,Indiana,2016,2016in,3420.0,41095,"(39.79, -86.29)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.6483986, -86.1665921, '2016-03-24', '2016-03-26'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20']]","[48.74456255864771, 11.775632670634575, 15.457214189723944]",75.97740941900622,25.32580313966874
frc461,461,Westside Boiler Invasion,2000,47906,199,9,Indiana,2016,2016in,494.0,36101,"(40.5, -87.0)","[[40.48527, -86.1265951, '2016-04-14', '2016-04-16'], [39.7908649, -85.9995792, '2016-03-18', '2016-03-20'], [40.499183, -86.91452620000001, '2016-03-11', '2016-03-13']]","[46.02026505138574, 72.108442873968, 4.502477094060965]",122.63118501941472,40.877061673138236
