key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc2600,2600,Team Falcon,2008,07438,101,43,New Jersey,2017,2017mar,421.0,102452,"(41.01, -74.51)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.858616, -74.713984, '2017-03-10', '2017-03-12'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26']]","[53.230445560758604, 14.9356221915243, 80.2811000898198]",148.44716784210271,49.48238928070091
frc2607,2607,The Fighting RoboVikings,2008,18974,182,15,Pennsylvania,2017,2017mar,2147.0,66758,"(40.21, -75.07)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05']]","[30.005787842958796, 30.681138685192124, 5.019380624106409]",65.70630715225732,21.902102384085776
frc265,265,Moderate Heat,1999,07465,16,110,New Jersey,2017,2017mar,793.0,95459,"(41.05, -74.29)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[36.33988436936411, 48.81420398454328]",85.15408835390738,42.57704417695369
frc272,272,Cyber-Crusaders,1998,19446,250,6,Pennsylvania,2017,2017mar,2445.0,76263,"(40.23, -75.29)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[24.770338085251037, 39.7794191265487, 23.471063017619006]",88.02082022941875,29.340273409806247
frc2729,2729,Storm Robotics Team,2009,08053,97,47,New Jersey,2017,2017mar,1555.0,92344,"(39.85, -74.91)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[55.97923439090765, 10.244469814968072, 34.069475922853705]",100.29318012872943,33.43106004290981
frc293,293,SPIKE,1999,08534,116,30,New Jersey,2017,2017mar,591.0,144250,"(40.33, -74.79)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.858616, -74.713984, '2017-03-10', '2017-03-12'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26']]","[34.70693702668753, 36.69342931466061, 32.83551928273052]",104.23588562407866,34.74529520802622
frc303,303,The T.E.S.T. Team,1999,08807,275,3,New Jersey,2017,2017mar,1481.0,112474,"(40.59, -74.62)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[38.79133500222822, 0.7909883708443475, 19.180565645310736, 12.746061454677221]",71.50895047306052,17.87723761826513
frc304,304,GWHS Robo Griffins,1999,19116,17,105,Pennsylvania,2017,2017mar,6616.0,48058,"(40.12, -75.01)","[[40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[9.737582363144158, 11.316274518399018]",21.053856881543176,10.526928440771588
frc3142,3142,Aperture,2010,07860,123,29,New Jersey,2017,2017mar,261.0,77878,"(41.1, -74.8)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12']]","[45.98572520599901, 36.04383656582964, 17.25350830039381]",99.28307007222247,33.094356690740824
frc3151,3151,Cyberstorm,2010,08080,22,96,New Jersey,2017,2017mar,1296.0,89488,"(39.76, -75.12)","[[39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[22.441075402502612, 25.758881136569816]",48.19995653907243,24.099978269536216
frc316,316,LUNATECS,1999,08069,89,53,New Jersey,2017,2017mar,777.0,44029,"(39.71, -75.45)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[60.58911126839439, 40.289071710270655, 17.098585085131788]",117.97676806379684,39.32558935459895
frc3167,3167,Mechanical Misfits,2010,19136,66,60,Pennsylvania,2017,2017mar,8827.0,44641,"(40.05, -75.02)","[[39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[20.845076327180795, 28.38324330968288]",49.228319636863674,24.614159818431837
frc321,321,RoboLancers,1999,19141,18,104,Pennsylvania,2017,2017mar,17301.0,29601,"(40.04, -75.15)","[[40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[3.489517783234368, 21.55514486686486]",25.04466265009923,12.522331325049615
frc3314,3314,Mechanical Mustangs,2010,07013,106,37,New Jersey,2017,2017mar,6213.0,76547,"(40.87, -74.17)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.858616, -74.713984, '2017-03-10', '2017-03-12'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[65.35350758841, 28.508060122889926, 42.07141772919672]",135.93298544049665,45.31099514683222
frc3340,3340,Union City MagneGeeks,2010,07087,33,84,New Jersey,2017,2017mar,51633.0,40903,"(40.77, -74.03)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12']]","[34.022891210366694, 36.37582359586353]",70.39871480623023,35.199357403115116
frc341,341,Miss Daisy,2000,19002,132,28,Pennsylvania,2017,2017mar,1560.0,100326,"(40.18, -75.22)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[28.888217457400263, 3.2294856572194095, 8.190697397249432]",40.3084005118691,13.436133503956368
frc3515,3515,Pneubotic Mustangs ,2011,08830,15,115,New Jersey,2017,2017mar,5808.0,83581,"(40.57, -74.31)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12']]","[17.145797282525386, 29.0948662612445]",46.240663543769884,23.120331771884942
frc3637,3637,The Daleks,2011,08822,103,38,New Jersey,2017,2017mar,476.0,101922,"(40.5, -74.9)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[24.785788727070603, 15.376874248138803, 11.683654801763629]",51.84631777697304,17.282105925657678
frc365,365,Miracle Workerz,2000,19808,282,2,Delaware,2017,2017mar,2749.0,70567,"(39.74, -75.67)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[60.62266093518237, 51.32710293315698, 15.986794599011736]",127.93655846735108,42.64551948911703
frc3929,3929,Atomic Dragons,2012,19130,227,7,Pennsylvania,2017,2017mar,19213.0,62721,"(39.97, -75.18)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[43.47537733893673, 15.737148486282125, 19.082309425738476]",78.29483525095733,26.098278416985778
frc3974,3974,E=mCD,2012,19095,142,27,Pennsylvania,2017,2017mar,3306.0,67170,"(40.09, -75.15)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[35.884925099678895, 7.468010553818013, 3.715898976528879]",47.06883463002578,15.689611543341927
frc4035,4035,Torbotix,2012,07050,16,111,New Jersey,2017,2017mar,13703.0,34965,"(40.77, -74.24)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12']]","[24.05512912382002, 25.590179164994]",49.64530828881402,24.82265414440701
frc41,41,RoboWarriors,1997,07059,43,72,New Jersey,2017,2017mar,782.0,149053,"(40.63, -74.51)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12']]","[7.0278384424520075, 19.064500036992545]",26.092338479444553,13.046169239722277
frc423,423,Simple Machines,2000,19095,15,114,Pennsylvania,2017,2017mar,3306.0,67170,"(40.09, -75.15)","[[40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[7.468010553818013, 3.715898976528879]",11.183909530346892,5.591954765173446
frc4281,4281, Bulldogs,2012,08873,29,89,New Jersey,2017,2017mar,1547.0,85148,"(40.5, -74.52)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12']]","[8.803786086492314, 26.76125540643709]",35.5650414929294,17.7825207464647
frc4285,4285,Camo-Bots,2012,18431,111,32,Pennsylvania,2017,2017mar,94.0,43906,"(41.6, -75.3)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05']]","[70.08661814698951, 124.07202720922766, 97.02565326618674]",291.1842986224039,97.06143287413464
frc433,433,Firebirds,2000,19031,87,56,Pennsylvania,2017,2017mar,1636.0,82917,"(40.11, -75.22)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[33.586018053266, 3.3879395227320015, 20.235692003632153]",57.20964957963016,19.069883193210053
frc4342,4342,Demon Robotics,2012,19348,145,25,Pennsylvania,2017,2017mar,600.0,90196,"(39.87, -75.72)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[52.946210071399996, 30.150377715284133, 11.062387771799731]",94.15897555848386,31.386325186161287
frc4361,4361,Roxbotix,2012,07876,32,86,New Jersey,2017,2017mar,1860.0,117473,"(40.85, -74.65)","[[40.858616, -74.713984, '2017-03-10', '2017-03-12'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[3.404697624700456, 29.992973354757144]",33.3976709794576,16.6988354897288
frc4373,4373,RooBotics,2012,19046,20,101,Pennsylvania,2017,2017mar,2689.0,78715,"(40.1, -75.11)","[[40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[7.314858356181728, 5.904444249474107]",13.219302605655834,6.609651302827917
frc4454,4454,SLAM Robotics,2013,19103,51,65,Pennsylvania,2017,2017mar,34284.0,63709,"(39.95, -75.17)","[[40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[17.096213287430242, 7.9775208482018725]",25.073734135632115,12.536867067816058
frc4573,4573,SRNJRambotics,2013,08882,42,74,New Jersey,2017,2017mar,5781.0,66327,"(40.45, -74.38)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[16.64195370552579, 17.35697743812489]",33.99893114365068,16.99946557182534
frc4575,4575,The Tin Mints,2013,19076,74,58,Pennsylvania,2017,2017mar,8754.0,67727,"(39.89, -75.31)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26']]","[48.03743492983369, 48.429563070854925, 31.572927506698257]",128.03992550738687,42.67997516912896
frc4637,4637,BambieBotz,2013,19136,99,46,Pennsylvania,2017,2017mar,8827.0,44641,"(40.05, -75.02)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[41.007179857922786, 30.293979940717744, 28.38324330968288]",99.68440310832341,33.228134369441136
frc4653,4653,Ironmen Robotics,2013,07446,25,92,New Jersey,2017,2017mar,2625.0,120883,"(41.06, -74.15)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[41.029364297499946, 53.09095666408612]",94.12032096158606,47.06016048079303
frc4750,4750,Bert,2013,08109,223,8,New Jersey,2017,2017mar,4605.0,63821,"(39.95, -75.06)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[46.56559608287743, 19.2850461426183, 25.398585954360293]",91.24922817985603,30.416409393285345
frc484,484,Roboforce,2000,19083,38,78,Pennsylvania,2017,2017mar,6457.0,90946,"(39.98, -75.31)","[[40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[7.75007692485734, 12.316281857261178]",20.066358782118517,10.033179391059258
frc486,486,Positronic Panthers,2000,19086,86,57,Pennsylvania,2017,2017mar,2964.0,91318,"(39.89, -75.37)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[47.97662346594418, 14.58244152760806, 9.804139595397645]",72.36320458894988,24.121068196316628
frc4954,4954,Palindrome Robotics,2014,19713,49,67,Delaware,2017,2017mar,2221.0,57044,"(39.67, -75.7)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[85.08375801201493, 73.72359298511172]",158.80735099712666,79.40367549856333
frc5113,5113,Combustible Lemons,2014,08057,30,88,New Jersey,2017,2017mar,1385.0,110647,"(39.98, -74.94)","[[39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05']]","[14.533532988918088, 19.13091880096371]",33.664451789881795,16.832225894940898
frc5181,5181,Explorer Robotics,2014,19038,100,44,Pennsylvania,2017,2017mar,4010.0,82275,"(40.1, -75.18)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[34.76857656978963, 6.799863616968325, 3.0797389475073715]",44.64817913426533,14.882726378088442
frc5310,5310,Eagles Apex,2014,07017,26,90,New Jersey,2017,2017mar,16008.0,38818,"(40.77, -74.21)","[[40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.858616, -74.713984, '2017-03-10', '2017-03-12']]","[25.425377876489424, 27.11998483773769]",52.54536271422711,26.272681357113555
frc5401,5401,Fightin' Robotic Owls,2015,19020,264,4,Pennsylvania,2017,2017mar,3220.0,60657,"(40.1, -74.94)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05']]","[40.084232405531374, 20.485263279693743, 13.621069382406503]",74.19056506763162,24.730188355877207
frc5404,5404,Gearaffes,2015,19446,109,34,Pennsylvania,2017,2017mar,2445.0,76263,"(40.23, -75.29)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[24.770338085251037, 7.050650196379708, 12.378059037927398]",44.19904731955815,14.733015773186048
frc5407,5407,Wolfpack Robotics,2015,19428,107,36,Pennsylvania,2017,2017mar,2181.0,75136,"(40.08, -75.3)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19'], [39.9483, -75.53830599999999, '2017-03-10', '2017-03-12']]","[34.994736773829075, 4.961184465274397, 15.568866351144468]",55.52478759024794,18.508262530082646
frc5420,5420,Velocity,2015,08302,109,33,New Jersey,2017,2017mar,328.0,49654,"(39.4, -75.3)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[81.8335588965451, 55.51430835178901, 45.89492378519286]",183.242791033527,61.080930344509
frc5438,5438,Technological Terrors,2015,07302,13,118,New Jersey,2017,2017mar,24711.0,98952,"(40.72, -74.05)","[[40.858616, -74.713984, '2017-03-10', '2017-03-12'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[36.11247278159889, 40.358841315447066]",76.47131409704596,38.23565704852298
frc5457,5457,Falcobots,2015,08016,16,109,New Jersey,2017,2017mar,1474.0,71879,"(40.07, -74.84)","[[39.8573487, -74.717578, '2017-03-24', '2017-03-26'], [40.1977406, -75.1635218, '2017-03-03', '2017-03-05']]","[16.04662396544076, 19.266909624429157]",35.31353358986992,17.65676679493496
frc5490,5490,The Dark Byte,2015,18020,17,108,Pennsylvania,2017,2017mar,1478.0,78938,"(40.67, -75.33)","[[40.1977406, -75.1635218, '2017-03-03', '2017-03-05'], [40.06155810000001, -75.20953469999999, '2017-03-17', '2017-03-19']]","[33.74682710121237, 42.46001386390803]",76.20684096512039,38.103420482560196
frc555,555,Montclair Robotics,2001,07042,93,49,New Jersey,2017,2017mar,6780.0,79525,"(40.82, -74.22)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.858616, -74.713984, '2017-03-10', '2017-03-12'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[61.8853234297423, 26.024438033674016, 37.75770508298945]",125.66746654640576,41.88915551546859
frc56,56,R.O.B.B.E.,1997,08805,108,35,New Jersey,2017,2017mar,4336.0,67040,"(40.57, -74.54)","[[40.58528099999999, -75.35740299999999, '2017-04-05', '2017-04-08'], [40.59299619999999, -74.63451490000001, '2017-03-17', '2017-03-19'], [40.4174592, -74.7064384, '2017-03-31', '2017-04-02']]","[43.01754614673551, 5.219327262885243, 13.6985386276246]",61.93541203724536,20.645137345748452
