key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc7084,7084,Hillman Pyrobots,2018,49746,53,228,Michigan,2018,2018fim,17.0,39418.0,"(45.1, -84.0)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [45.0465108, -84.6709656, '2018-03-15', '2018-03-17']]","[26.227022193600515, 33.0378360335404]",59.26485822714092,29.63242911357046
frc7101,7101,Genesee Robotic Wolves,2018,48437,24,401,Michigan,2018,2018fim,984.0,28088.0,"(43.11, -83.62)","[[43.0115468, -83.7138531, '2018-03-08', '2018-03-10'], [42.570886, -84.4353129, '2018-03-22', '2018-03-24']]","[8.292011556718737, 55.6788165294238]",63.97082808614253,31.985414043071266
frc7109,7109,Clare Chaos Theory,2018,48617,56,208,Michigan,2018,2018fim,64.0,37963.0,"(43.9, -84.7)","[[43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31'], [42.6564663, -83.3490497, '2018-03-08', '2018-03-10']]","[26.117023792031915, 109.59729321830231]",135.71431701033424,67.85715850516712
frc7143,7143,The Cyber-Eagles,2018,48207,59,187,Michigan,2018,2018fim,3266.0,22090.0,"(42.35, -83.0)","[[42.4867326, -83.02047549999999, '2018-03-08', '2018-03-10'], [42.355419, -83.4085504, '2018-03-29', '2018-03-31']]","[9.495582726015146, 20.919390359413786]",30.414973085428933,15.207486542714467
frc7144,7144,NexTech Hydra,2018,48864,116,121,Michigan,2018,2018fim,934.0,73424.0,"(42.71, -84.4)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [43.0115468, -83.7138531, '2018-03-08', '2018-03-10'], [42.570886, -84.4353129, '2018-03-22', '2018-03-24']]","[59.7690555934075, 40.58729595183798, 9.769587692558428]",110.1259392378039,36.708646412601304
frc7145,7145,Hurricanes,2018,48208,35,328,Michigan,2018,2018fim,3236.0,20386.0,"(42.35, -83.09)","[[42.2030303, -83.4932839, '2018-03-22', '2018-03-24'], [42.4867326, -83.02047549999999, '2018-03-08', '2018-03-10']]","[23.026170424572612, 10.085246572022323]",33.11141699659493,16.555708498297466
frc7147,7147,Falcons Senior Robo Team ,2018,48104,36,320,Michigan,2018,2018fim,4927.0,49756.0,"(42.27, -83.71)","[[42.1586267, -83.6110635, '2018-03-15', '2018-03-17'], [42.58196649999999, -83.11195029999999, '2018-03-29', '2018-03-31']]","[9.211861433226197, 37.40203503156616]",46.613896464792354,23.306948232396177
frc7150,7150,Ogemaw Overdrive,2018,48661,36,319,Michigan,2018,2018fim,40.0,38193.0,"(44.3, -84.2)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [43.6407382, -84.2754104, '2018-03-22', '2018-03-24']]","[63.463366730679276, 45.67152563267137]",109.13489236335064,54.56744618167532
frc7154,7154,TheROK,2018,49802,71,161,Michigan,2018,2018fim,786.0,38262.0,"(45.8, -88.07)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [45.7411821, -87.0820462, '2018-03-15', '2018-03-17']]","[229.5884183494669, 47.92194601596539]",277.5103643654323,138.75518218271614
frc7155,7155,The Robotic Rangers,2018,49663,36,318,Michigan,2018,2018fim,35.0,42605.0,"(44.4, -85.4)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [44.76894859999999, -85.58806659999999, '2018-03-01', '2018-03-03']]","[105.35634875844946, 27.11322142066488]",132.46957017911433,66.23478508955716
frc7156,7156,Metal Heads,2018,49870,23,412,Michigan,2018,2018fim,61.0,39518.0,"(45.8, -87.9)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [45.7411821, -87.0820462, '2018-03-15', '2018-03-17']]","[221.54258427954622, 39.741314185748834]",261.28389846529507,130.64194923264753
frc7160,7160,Ludington O-Bots,2018,49431,71,162,Michigan,2018,2018fim,162.0,41818.0,"(44.0, -86.4)","[[43.51427329999999, -83.9623559, '2018-04-14', '2018-04-14'], [42.9434299, -85.52304079999999, '2018-04-05', '2018-04-07'], [44.76894859999999, -85.58806659999999, '2018-03-01', '2018-03-03']]","[126.5012611377687, 85.23042748183244, 66.59619555432974]",278.3278841739309,92.7759613913103
frc7166,7166,Red Thunder Robotics,2018,48848,44,276,Michigan,2018,2018fim,118.0,64830.0,"(42.9, -84.4)","[[42.570886, -84.4353129, '2018-03-22', '2018-03-24'], [42.9111587, -82.47544959999999, '2018-04-05', '2018-04-07']]","[22.788578936484477, 97.66168362098962]",120.4502625574741,60.22513127873705
frc7168,7168,Infinity,2018,48211,28,365,Michigan,2018,2018fim,1691.0,18264.0,"(42.38, -83.05)","[[42.9111587, -82.47544959999999, '2018-04-05', '2018-04-07'], [42.6564663, -83.3490497, '2018-03-08', '2018-03-10']]","[46.91873196776422, 24.440134815245006]",71.35886678300922,35.67943339150461
frc7171,7171,Wolverine Wildcats,2018,49799,23,410,Michigan,2018,2018fim,21.0,38517.0,"(45.3, -84.5)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [45.0465108, -84.6709656, '2018-03-15', '2018-03-17']]","[53.164864053670804, 19.394879828741413]",72.55974388241222,36.27987194120611
frc7172,7172,AEA Robolution,2018,48750,25,389,Michigan,2018,2018fim,92.0,34080.0,"(44.4, -83.5)","[[45.0560664, -83.4675492, '2018-04-05', '2018-04-07'], [45.0465108, -84.6709656, '2018-03-15', '2018-03-17']]","[45.330050649679585, 72.90841496098257]",118.23846561066216,59.11923280533108
frc7174,7174,ProtoBots,2018,48127,57,204,Michigan,2018,2018fim,4745.0,43326.0,"(42.33, -83.27)","[[42.0855098, -83.2115006, '2018-03-01', '2018-03-03'], [42.355419, -83.4085504, '2018-03-29', '2018-03-31']]","[17.13968277094479, 7.308048113748427]",24.447730884693218,12.223865442346609
frc7175,7175,Team Red Line,2018,49236,45,267,Michigan,2018,2018fim,129.0,53984.0,"(42.1, -84.0)","[[42.2030303, -83.4932839, '2018-03-22', '2018-03-24'], [42.355419, -83.4085504, '2018-03-29', '2018-03-31']]","[26.97832903901269, 35.089500762972165]",62.06782980198486,31.03391490099243
frc7178,7178,Yeti,2018,48390,106,138,Michigan,2018,2018fim,1827.0,63641.0,"(42.55, -83.48)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17'], [42.58196649999999, -83.11195029999999, '2018-03-29', '2018-03-31']]","[70.90405834937745, 8.649362278594563, 18.90793354470986]",98.46135417268188,32.82045139089396
frc7187,7187,Gear Cats,2018,49046,121,111,Michigan,2018,2018fim,92.0,49693.0,"(42.5, -85.4)","[[43.51427329999999, -83.9623559, '2018-04-11', '2018-04-14'], [42.3727551, -85.4393006, '2018-03-15', '2018-03-17'], [42.2916379, -85.2355157, '2018-04-05', '2018-04-07']]","[101.02544696112989, 9.009746429031415, 16.662744836119497]",126.6979382262808,42.232646075426935
frc7188,7188,SaddleBots,2018,48088,58,196,Michigan,2018,2018fim,5016.0,55289.0,"(42.52, -82.98)","[[42.4867326, -83.02047549999999, '2018-03-08', '2018-03-10'], [42.9111587, -82.47544959999999, '2018-04-05', '2018-04-07']]","[3.08968097793773, 37.26333509884266]",40.35301607678039,20.176508038390196
frc7191,7191,ABT Gators,2018,48122,30,357,Michigan,2018,2018fim,3938.0,33223.0,"(42.28, -83.18)","[[42.355419, -83.4085504, '2018-03-29', '2018-03-31'], [42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17']]","[12.812439899891404, 32.489349799244025]",45.301789699135426,22.650894849567713
frc7192,7192,Blue Thunderneers,2018,48422,35,327,Michigan,2018,2018fim,67.0,38571.0,"(43.3, -82.6)","[[43.0115468, -83.7138531, '2018-03-08', '2018-03-10'], [42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17']]","[59.71047539690834, 70.03735166829402]",129.74782706520236,64.87391353260118
frc7195,7195,Portland Raiders,2018,48875,33,338,Michigan,2018,2018fim,118.0,61212.0,"(42.9, -84.9)","[[42.570886, -84.4353129, '2018-03-22', '2018-03-24'], [42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17']]","[32.789895763656496, 67.831612592538]",100.62150835619448,50.31075417809724
frc7196,7196,Tech Tigers,2018,48210,26,380,Michigan,2018,2018fim,6152.0,24949.0,"(42.34, -83.13)","[[42.61783380000001, -83.6225752, '2018-03-15', '2018-03-17'], [42.4694756, -83.2633032, '2018-03-01', '2018-03-03']]","[31.640879095327094, 11.241138587837403]",42.8820176831645,21.44100884158225
frc7197,7197,Mountie MegaBots,2018,49201,51,231,Michigan,2018,2018fim,296.0,49988.0,"(42.2, -84.4)","[[42.2916379, -85.2355157, '2018-04-05', '2018-04-07'], [42.570886, -84.4353129, '2018-03-22', '2018-03-24']]","[43.31142944309613, 25.663130363853508]",68.97455980694964,34.48727990347482
frc7202,7202,Cyber Orioles,2018,48857,33,340,Michigan,2018,2018fim,107.0,58528.0,"(42.85, -84.14)","[[42.570886, -84.4353129, '2018-03-22', '2018-03-24'], [43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31']]","[24.437034792029166, 54.0726769338071]",78.50971172583627,39.254855862918134
frc7203,7203,BCPS 21st Century Bearcats,2018,49017,28,366,Michigan,2018,2018fim,375.0,43643.0,"(42.4, -85.2)","[[42.2916379, -85.2355157, '2018-04-05', '2018-04-07'], [42.08949680000001, -86.49169429999999, '2018-03-08', '2018-03-10']]","[7.697245525537492, 69.62202570841448]",77.31927123395198,38.65963561697599
frc7206,7206,Titanium Rex,2018,48015,57,203,Michigan,2018,2018fim,4834.0,30752.0,"(42.48, -83.03)","[[42.4867326, -83.02047549999999, '2018-03-08', '2018-03-10'], [42.9111587, -82.47544959999999, '2018-04-05', '2018-04-07']]","[0.6728568444134649, 41.02409438850504]",41.69695123291851,20.848475616459254
frc7208,7208,CMA Navigators,2018,49720,32,347,Michigan,2018,2018fim,96.0,46145.0,"(45.3, -85.2)","[[43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31'], [44.76894859999999, -85.58806659999999, '2018-03-01', '2018-03-03']]","[125.34314366358656, 41.30172903505235]",166.6448726986389,83.32243634931945
frc7209,7209,Titanium Trojans (Homer Robotics Club),2018,49245,57,198,Michigan,2018,2018fim,50.0,40027.0,"(42.1, -84.8)","[[42.2916379, -85.2355157, '2018-04-05', '2018-04-07'], [43.52176539999999, -84.69053989999999, '2018-03-29', '2018-03-31']]","[25.972231438016088, 98.29847955982444]",124.27071099784052,62.13535549892026
