key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc219,219,Team Impact 219,1999,07882,40,80,New Jersey,2019,2019fma,459.0,75824,"(40.8, -75.0)","[[40.858616, -74.713984, '2019-03-08', '2019-03-10'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31']]","[15.527242968489979, 66.72851707165387, 47.559963983248416]",129.81572402339228,43.27190800779743
frc2191,2191,Flux Core,2007,08619,85,57,New Jersey,2019,2019fma,2277.0,72330,"(40.24, -74.7)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[42.06772963761168, 26.417207184208422, 48.76674354127761]",117.2516803630977,39.0838934543659
frc222,222,Tigertrons,1999,18657,228,6,Pennsylvania,2019,2019fma,97.0,50278,"(41.5, -75.9)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.858616, -74.713984, '2019-03-08', '2019-03-10'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[69.19437720685917, 76.04239650101692, 97.35611300405962]",242.5928867119357,80.86429557064524
frc223,223,Xtreme Heat,1999,07465,88,55,New Jersey,2019,2019fma,793.0,95459,"(41.05, -74.29)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[64.49294843554732, 36.33988436936411, 48.81420398454328]",149.64703678945472,49.8823455964849
frc2234,2234,Alternating Current,2007,19073,17,119,Pennsylvania,2019,2019fma,886.0,98297,"(39.98, -75.44)","[[40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[20.98446321171809, 13.516709215676785]",34.50117242739488,17.25058621369744
frc224,224,The Tribe,1999,08854,37,85,New Jersey,2019,2019fma,2972.0,91164,"(40.55, -74.46)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31']]","[9.649701691914556, 39.11859427910993]",48.768295971024486,24.384147985512243
frc225,225,TechFire,1999,17402,332,1,Pennsylvania,2019,2019fma,1891.0,60900,"(39.95, -76.67)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[82.06086035366891, 108.79687464809625, 77.92331911775126]",268.7810541195164,89.59368470650547
frc2458,2458,Team Chaos,2008,07934,22,111,New Jersey,2019,2019fma,409.0,163618,"(40.72, -74.68)","[[40.4174592, -74.7064384, '2019-03-29', '2019-03-31'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03']]","[20.921775744464814, 44.13570697524578]",65.05748271971059,32.528741359855296
frc2495,2495,Hive Mind,2008,08691,29,99,New Jersey,2019,2019fma,581.0,109293,"(40.2, -74.6)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24']]","[27.17719385830601, 24.449593513731507]",51.62678737203751,25.813393686018756
frc25,25,Raider Robotix,1997,08902,109,40,New Jersey,2019,2019fma,3023.0,81531,"(40.44, -74.48)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.858616, -74.713984, '2019-03-08', '2019-03-10'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[47.28077227660559, 31.393741234951282, 12.040500433638146]",90.71501394519501,30.23833798173167
frc2539,2539,Krypton Cougars,2008,17078,159,21,Pennsylvania,2019,2019fma,667.0,58929,"(40.3, -76.6)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[68.39892217347877, 76.27012875958172, 75.44687960088933]",220.1159305339498,73.37197684464994
frc2554,2554,The WarHawks,2008,08820,28,102,New Jersey,2019,2019fma,3844.0,112073,"(40.58, -74.37)","[[40.59299619999999, -74.63451490000001, '2019-03-15', '2019-03-17'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31']]","[13.943543951303825, 43.798390544233825]",57.74193449553765,28.870967247768824
frc2559,2559,Normality Zero,2008,17109,45,74,Pennsylvania,2019,2019fma,3077.0,50411,"(40.29, -76.82)","[[39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03']]","[115.36269445638601, 87.81110764720447]",203.17380210359048,101.58690105179524
frc2577,2577,Pingry Robotics,2008,07920,187,14,New Jersey,2019,2019fma,1150.0,125837,"(40.68, -74.54)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.858616, -74.713984, '2019-03-08', '2019-03-10'], [40.4174592, -74.7064384, '2019-03-29', '2019-03-31']]","[43.46357637039143, 15.336724811712426, 20.12238632064222]",78.92268750274607,26.307562500915356
frc2590,2590,Nemesis,2008,08691,171,17,New Jersey,2019,2019fma,581.0,109293,"(40.2, -74.6)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.858616, -74.713984, '2019-03-08', '2019-03-10'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31']]","[47.99251757067314, 45.83905620334076, 18.555182736951252]",112.38675651096514,37.46225217032171
frc2600,2600,Team Falcon,2008,07438,37,87,New Jersey,2019,2019fma,421.0,102452,"(41.01, -74.51)","[[40.858616, -74.713984, '2019-03-08', '2019-03-10'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24']]","[14.9356221915243, 80.2811000898198]",95.2167222813441,47.60836114067205
frc2607,2607,The Fighting RoboVikings,2008,18974,222,9,Pennsylvania,2019,2019fma,2147.0,66758,"(40.21, -75.07)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03']]","[30.005787842958796, 9.940040561618412, 5.019380624106409]",44.96520902868362,14.988403009561205
frc272,272,Cyber-Crusaders,1998,19446,130,31,Pennsylvania,2019,2019fma,2445.0,76263,"(40.23, -75.29)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [40.11270489999999, -74.9315159, '2019-03-29', '2019-03-31'], [39.9483, -75.53830599999999, '2019-03-08', '2019-03-10']]","[24.770338085251037, 39.7794191265487, 20.627798405581355, 23.471063017619006]",108.6486186350001,27.162154658750026
frc2729,2729,Storm Robotics Team,2009,08053,127,32,New Jersey,2019,2019fma,1555.0,92344,"(39.85, -74.91)","[[40.58528099999999, -75.35740299999999, '2019-04-03', '2019-04-06'], [39.8573487, -74.717578, '2019-03-22', '2019-03-24'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[55.97923439090765, 10.244469814968072, 21.56421377455054]",87.78791798042626,29.262639326808753
frc293,293,SPIKE,1999,08534,38,84,New Jersey,2019,2019fma,591.0,144250,"(40.33, -74.79)","[[40.4174592, -74.7064384, '2019-03-29', '2019-03-31'], [40.1977406, -75.1635218, '2019-03-01', '2019-03-03'], [40.06192009999999, -75.20853079999999, '2019-03-15', '2019-03-17']]","[7.473970457201881, 21.749970858312626, 28.85271994913762]",58.07666126465213,19.358887088217376
