key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc4580,4580,Conductors,2013,46214,99,27,Indiana,2017,2017in,3420.0,41095,"(39.79, -86.29)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[86.45015868107583, 130.69059319052963, 59.05623614292705]",276.1969880145325,92.06566267151084
frc461,461,Westside Boiler Invasion,2000,47906,96,28,Indiana,2017,2017in,494.0,36101,"(40.5, -87.0)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[82.7656925855268, 93.74541849473604, 4.502477094060965]",181.01358817432381,60.3378627247746
frc4824,4824,BerryBotics,2013,46947,19,42,Indiana,2017,2017in,156.0,38946,"(40.7, -86.4)","[[41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[69.24986499330005, 30.40237566240448]",99.65224065570453,49.826120327852266
frc4846,4846,G.I. Frost Bots,2013,46402,0,49,Indiana,2017,2017in,1769.0,16497,"(41.59, -87.32)",[],[],0.0,0.0
frc4926,4926,GalacTech,2014,47201,189,12,Indiana,2017,2017in,204.0,53738,"(39.2, -86.0)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[119.58041773160049, 32.19216619955385, 101.97480495057442]",253.74738888172877,84.58246296057625
frc4982,4982,Olympus Robotics,2014,46814,138,19,Indiana,2017,2017in,721.0,113338,"(41.04, -85.31)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[14.645046712336358, 60.533609272186716, 92.07415579086324]",167.2528117753863,55.7509372584621
frc5010,5010,Tiger Dynasty,2014,46038,20,41,Indiana,2017,2017in,2389.0,75320,"(39.96, -86.01)","[[39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[23.05620596280761, 60.597070093776516]",83.65327605658413,41.82663802829207
frc5188,5188,Area 5188 : Classified Robotics,2014,47803,148,17,Indiana,2017,2017in,618.0,46217,"(39.47, -87.31)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[136.71645073986895, 62.28656058983699, 74.04386778301159]",273.04687911271753,91.01562637090585
frc5402,5402,Iron Kings,2015,46994,16,45,Indiana,2017,2017in,47.0,45852,"(40.7, -86.3)","[[39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[72.89880567040854, 35.16553661526176]",108.06434228567029,54.032171142835146
frc5403,5403,Aluminosity,2015,47421,25,36,Indiana,2017,2017in,152.0,41732,"(38.9, -86.5)","[[41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25']]","[192.85381368363912, 54.635661306188844]",247.48947498982795,123.74473749491398
frc5484,5484,Career Academy Robotics - Wolf Pack,2015,46628,124,20,Indiana,2017,2017in,733.0,41005,"(41.72, -86.34)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25']]","[71.6155088934051, 12.34421971780741, 143.23429651505273]",227.19402512626525,75.73134170875508
frc5944,5944,Robotic Pioneers,2016,46158,21,39,Indiana,2017,2017in,306.0,59243,"(39.6, -86.4)","[[39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[12.892425676318846, 67.77179896935266]",80.66422464567151,40.332112322835755
frc6012,6012,STEAMROLLERS,2016,47421,21,40,Indiana,2017,2017in,152.0,41732,"(38.9, -86.5)","[[41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25']]","[192.85381368363912, 54.635661306188844]",247.48947498982795,123.74473749491398
frc6451,6451,Wired Warriors,2017,46184,95,29,Indiana,2017,2017in,577.0,64045,"(39.56, -86.08)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[96.70398247111301, 7.651580723058312, 78.47136252264983]",182.82692571682117,60.942308572273724
frc6498,6498,Castle Robotics,2017,47630,196,10,Indiana,2017,2017in,737.0,69988,"(37.95, -87.35)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[225.54336811312223, 133.43466237332, 177.39892694293613]",536.3769574293783,178.7923191431261
frc6721,6721,Tindley Trailblazers,2017,46205,111,25,Indiana,2017,2017in,4050.0,36429,"(39.82, -86.12)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25']]","[80.65133827709968, 128.27188574627496, 12.096208455265858]",221.0194324786405,73.67314415954684
frc71,71,Team Hammond,1996,46320,233,3,Indiana,2017,2017in,2318.0,26763,"(41.61, -87.49)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [41.6789166, -86.1077188, '2017-03-10', '2017-03-12'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25']]","[114.38005192989233, 71.71318551400847, 152.18151278609017]",338.274750229991,112.75825007666367
frc829,829,The Digital Goats,2002,46229,248,2,Indiana,2017,2017in,2511.0,44626,"(39.79, -85.97)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[79.80364955563671, 14.32274720833778, 69.96606880342527]",164.09246556739976,54.697488522466585
frc868,868,TechHOUNDS,2002,46032,174,14,Indiana,2017,2017in,1636.0,94045,"(39.97, -86.18)","[[40.8918853, -85.5105274, '2017-04-06', '2017-04-08'], [39.6483986, -86.1665921, '2017-03-23', '2017-03-25'], [40.499183, -86.91452620000001, '2017-03-03', '2017-03-05']]","[72.7462864371663, 22.19921184535735, 53.30766445739905]",148.25316273992271,49.41772091330757
