key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc4176,4176,Iron Tigers,2012,02356,40,121,Massachusetts,2019,2019ne,917.0,100429.0,"(42.06, -71.12)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[8.080503642848665, 23.55830913250823]",31.638812775356897,15.819406387678448
frc4311,4311,Swampscott Currents,2012,01907,164,18,Massachusetts,2019,2019ne,4620.0,92399.0,"(42.48, -70.91)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13']]","[6.853636429883685, 10.843286679453378, 48.008761179031524]",65.70568428836859,21.901894762789528
frc4473,4473,Delta Prime,2013,04344,22,172,Maine,2019,2019ne,263.0,46029.0,"(44.26, -69.82)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.9372265, -71.51953639999999, '2019-03-15', '2019-03-17']]","[22.249472769256414, 124.9358018716268]",147.18527464088322,73.59263732044161
frc4546,4546,Shockwave,2013,03820,35,141,New Hampshire,2019,2019ne,1082.0,57401.0,"(43.19, -70.89)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [43.1397577, -70.9344539, '2019-03-29', '2019-03-31']]","[71.32803339316797, 4.132214074020049]",75.46024746718803,37.73012373359401
frc4557,4557,FullMetal Falcons,2013,06457,59,83,Connecticut,2019,2019ne,1162.0,59994.0,"(41.5, -72.7)","[[41.604199, -73.0265679, '2019-03-08', '2019-03-10'], [42.11497840000001, -72.5186855, '2019-03-22', '2019-03-24']]","[18.393376098962744, 43.46329638745999]",61.85667248642274,30.92833624321137
frc4564,4564,Orange Chaos,2013,04412,70,70,Maine,2019,2019ne,622.0,48979.0,"(44.78, -68.74)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[86.52182273190789, 185.3021437338935]",271.8239664658014,135.9119832329007
frc4572,4572,BArlow RobAutics,2013,06896,48,100,Connecticut,2019,2019ne,290.0,119046.0,"(41.3, -73.39)","[[41.7652258, -72.7010105, '2019-04-05', '2019-04-07'], [41.604199, -73.0265679, '2019-03-08', '2019-03-10']]","[48.0342522813016, 28.227047680906253]",76.26129996220786,38.13064998110393
frc467,467,The Colonials,2000,01545,45,106,Massachusetts,2019,2019ne,1702.0,92360.0,"(42.29, -71.71)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[36.921399192174285, 42.342972891471575]",79.26437208364587,39.63218604182293
frc4761,4761,The Robockets,2013,01867,132,30,Massachusetts,2019,2019ne,2411.0,105524.0,"(42.53, -71.1)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[0.5622067085051543, 40.20153294955897, 18.196259421163752]",58.95999907922787,19.65333302640929
frc4796,4796,Cyber Dragons,2013,02136,55,91,Massachusetts,2019,2019ne,6207.0,58890.0,"(42.25, -71.13)","[[42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[31.71529955307973, 30.905902267096156]",62.621201820175884,31.310600910087942
frc4905,4905,Andromeda One,2014,01432,123,40,Massachusetts,2019,2019ne,839.0,57543.0,"(42.56, -71.57)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[23.589384059315314, 23.111419056317423, 23.76171769389576]",70.4625208095285,23.4875069365095
frc4906,4906,The Collective,2014,04901,61,76,Maine,2019,2019ne,333.0,38182.0,"(44.6, -69.6)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06']]","[161.4541351847856, 45.954127861497035]",207.40826304628263,103.70413152314131
frc4908,4908,Duxbury Dragons,2014,02332,12,201,Massachusetts,2019,2019ne,634.0,118272.0,"(42.05, -70.71)","[[42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[55.917332335197976, 43.55151507445595]",99.46884740965393,49.734423704826966
frc4909,4909,Bionics,2014,01821,146,24,Massachusetts,2019,2019ne,1829.0,87996.0,"(42.55, -71.26)","[[42.4121531, -71.00789089999999, '2019-03-22', '2019-03-24'], [42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13']]","[16.01372641767253, 7.776093485262784, 33.79438777630957]",57.584207679244884,19.194735893081628
frc4925,4925,The Resistance ,2014,03894,32,148,New Hampshire,2019,2019ne,129.0,65903.0,"(43.6, -71.2)","[[44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.9372265, -71.51953639999999, '2019-03-15', '2019-03-17']]","[60.3460754737272, 48.50964233872717]",108.85571781245437,54.427858906227186
frc4929,4929,Maroon Monsoon,2014,01830,71,68,Massachusetts,2019,2019ne,1822.0,55255.0,"(42.8, -71.06)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[18.488674820983427, 7.8279037561898095]",26.316578577173235,13.158289288586618
frc4958,4958,Robocats,2014,03609,44,110,New Hampshire,2019,2019ne,957.0,54306.0,"(43.14, -72.44)","[[43.1397577, -70.9344539, '2019-03-29', '2019-03-31'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[76.10752866944112, 67.04079646255906]",143.1483251320002,71.5741625660001
frc4987,4987,MegaRams,2014,01604,24,168,Massachusetts,2019,2019ne,5385.0,49797.0,"(42.25, -71.76)","[[42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[3.7692593357989757, 46.09039288680473]",49.85965222260371,24.929826111301853
frc5000,5000,Hammerheads,2014,02043,37,134,Massachusetts,2019,2019ne,1000.0,106854.0,"(42.22, -70.88)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[16.83275278891449, 39.62744308262256]",56.46019587153705,28.230097935768526
frc501,501,The PowerKnights,2001,03101,97,57,New Hampshire,2019,2019ne,3940.0,27143.0,"(42.99, -71.47)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13'], [43.1397577, -70.9344539, '2019-03-29', '2019-03-31']]","[36.401795880592466, 52.2720382246894, 29.010444390500588]",117.68427849578245,39.22809283192748
frc509,509,Red Storm,2001,03110,157,20,New Hampshire,2019,2019ne,646.0,122517.0,"(42.94, -71.54)","[[42.2745754, -71.8062724, '2019-04-10', '2019-04-13'], [43.1397577, -70.9344539, '2019-03-29', '2019-03-31'], [42.9372265, -71.51953639999999, '2019-03-15', '2019-03-17']]","[47.89550488328664, 33.61940901562896, 1.0553756739228422]",82.57028957283845,27.523429857612815
frc5112,5112,The Gongoliers,2014,02857,58,84,Rhode Island,2019,2019ne,202.0,76775.0,"(41.82, -71.65)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [41.92110479999999, -71.5379512, '2019-03-22', '2019-03-24']]","[35.87019470704655, 9.060893344444898]",44.93108805149145,22.465544025745725
frc5142,5142,Robo Dominators,2014,06516,20,182,Connecticut,2019,2019ne,5170.0,52353.0,"(41.27, -72.96)","[[41.7652258, -72.7010105, '2019-04-05', '2019-04-07'], [41.604199, -73.0265679, '2019-03-08', '2019-03-10']]","[36.72167360405982, 23.321040994000516]",60.04271459806034,30.02135729903017
frc5265,5265,Radical Impact,2014,04103,14,196,Maine,2019,2019ne,2998.0,54239.0,"(43.69, -70.29)","[[42.53460860000001, -71.10908049999999, '2019-03-15', '2019-03-17'], [44.09559299999999, -70.20511809999999, '2019-04-04', '2019-04-06'], [42.7804014, -71.2116568, '2019-02-28', '2019-03-02']]","[89.87290457006101, 28.32127104001704, 78.1453276385105]",196.33950324858853,65.44650108286284
frc5422,5422,Stormgears FRC,2015,01886,97,58,Massachusetts,2019,2019ne,725.0,124464.0,"(42.59, -71.44)","[[41.9911025, -70.993044, '2019-03-08', '2019-03-10'], [42.3033922, -71.74455540000001, '2019-03-29', '2019-03-31'], [42.2745754, -71.8062724, '2019-04-10', '2019-04-13']]","[47.258132390595065, 25.174046476560022, 28.718145624931704]",101.1503244920868,33.7167748306956
