key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc3581,3581,THINC Robotics Alliance,2011,30240,68,41,Georgia,2017,2017pch,215.0,47700,"(33.0, -85.1)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[112.9086282336254, 118.7855839430075, 35.52124918224712]",267.21546135888,89.07182045296001
frc3635,3635, Flying Legion ,2011,31088,190,14,Georgia,2017,2017pch,1596.0,58276,"(32.58, -83.65)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[75.27900523752777, 95.21059859207166, 75.57720960459359]",246.06681343419302,82.02227114473101
frc3694,3694,NAHS Warbotz,2011,30327,27,60,Georgia,2017,2017pch,1323.0,139543,"(33.86, -84.42)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [32.502212, -84.94159, '2017-03-16', '2017-03-18']]","[158.32238563931475, 98.3320951745157]",256.65448081383045,128.32724040691522
frc3815,3815,NF Raiders,2011,30028,81,38,Georgia,2017,2017pch,435.0,66724,"(34.3, -84.2)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[53.16771165923918, 131.10363564337837, 55.79543042594295]",240.0667777285605,80.02225924285351
frc3998,3998,Redneck Robotics,2012,30458,198,11,Georgia,2017,2017pch,282.0,27908,"(32.4, -81.9)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[136.5205331668259, 241.90176014440618, 173.83854753051722]",552.2608408417493,184.08694694724977
frc4026,4026,Global Dynamics,2012,30030,135,21,Georgia,2017,2017pch,4065.0,66134,"(33.77, -84.29)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[53.7675594993935, 95.18626915191784, 46.80738424038619]",195.76121289169754,65.25373763056585
frc4080,4080,Team Reboot,2012,30084,127,23,Georgia,2017,2017pch,2354.0,52167,"(33.86, -84.21)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.7592451, -85.00542190000002, '2017-03-09', '2017-03-11']]","[157.57837154854744, 48.148123618537966, 76.88654282360581]",282.6130379906912,94.20434599689708
frc4112,4112,EagleBots,2012,30041,193,12,Georgia,2017,2017pch,897.0,92733,"(34.2, -84.1)","[[33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[45.04888025730213, 126.72546662722351, 17.81737641421567]",189.5917232987413,63.19724109958043
frc4188,4188,Columbus Space Program,2012,31906,287,4,Georgia,2017,2017pch,3167.0,33974,"(32.47, -84.95)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [32.502212, -84.94159, '2017-03-16', '2017-03-18'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[77.5746730330531, 136.34542978258858, 2.2733331248417805, 143.6810811744244]",359.87451711490786,89.96862927872697
frc4189,4189,Chargers,2012,30549,177,16,Georgia,2017,2017pch,206.0,58061,"(34.1, -83.6)","[[31.5738261, -84.15004619999999, '2017-03-23', '2017-03-25'], [33.9425366, -83.3780926, '2017-04-05', '2017-04-08'], [34.3323099, -83.8325229, '2017-03-03', '2017-03-05']]","[176.99691266978977, 16.732616851124558, 20.824473462668337]",214.55400298358268,71.51800099452755
