key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc1506,1506,Metal Muscle,2005,48504,236,23,Michigan,2017,2017fim,1998.0,28700.0,"(43.06, -83.75)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [43.0114011, -83.712981, '2017-03-09', '2017-03-11'], [43.6407382, -84.2754104, '2017-03-23', '2017-03-25']]","[33.12010920818415, 33.12010920818415, 3.8429979054994576, 48.04025844073113]",118.12347476259887,29.53086869064972
frc1528,1528,MTR (Monroe Trojan Robotics),2005,48161,32,324,Michigan,2017,2017fim,591.0,41499.0,"(41.9, -83.5)","[[42.26265179999999, -83.75537080000001, '2017-03-09', '2017-03-11'], [42.1223068, -83.2717028, '2017-03-23', '2017-03-25']]","[28.26453799982539, 19.32603872685309]",47.59057672667848,23.79528836333924
frc1596,1596,The Instigators,2005,49783,129,96,Michigan,2017,2017fim,130.0,38118.0,"(46.4, -84.3)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [45.7411821, -87.0820462, '2017-03-16', '2017-03-18'], [46.49307719999999, -84.36381120000001, '2017-03-30', '2017-04-01']]","[199.97889634992023, 199.97889634992023, 141.2585719480933, 7.114356266132766]",548.3307209140665,137.08268022851664
frc1677,1677,Qunatum Ninjas,2005,49009,22,384,Michigan,2017,2017fim,412.0,53172.0,"(42.3, -85.7)","[[42.3727551, -85.4393006, '2017-03-16', '2017-03-18'], [42.85077099999999, -85.6185354, '2017-03-30', '2017-04-01']]","[14.26338593171009, 38.24327161914749]",52.50665755085758,26.25332877542879
frc1684,1684,The Chimeras ,2005,48446,229,30,Michigan,2017,2017fim,257.0,50587.0,"(43.1, -83.3)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [43.0114011, -83.712981, '2017-03-09', '2017-03-11'], [42.9111587, -82.47544959999999, '2017-04-06', '2017-04-08']]","[43.961327639300045, 43.961327639300045, 21.781923167498594, 43.76033847614319]",153.46491692224185,38.366229230560464
frc1701,1701,RoboCubs,2005,48221,116,113,Michigan,2017,2017fim,7104.0,38588.0,"(42.43, -83.14)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.9111587, -82.47544959999999, '2017-04-06', '2017-04-08'], [42.4694756, -83.2633032, '2017-03-02', '2017-03-04'], [42.6564663, -83.3490497, '2017-03-16', '2017-03-18']]","[85.65754094989128, 85.65754094989128, 47.422259104798975, 6.866625259297498, 18.926158258865165]",244.53012452274422,48.90602490454884
frc1711,1711,RAPTORS,2006,49686,117,109,Michigan,2017,2017fim,267.0,51104.0,"(44.9, -85.5)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [45.0465108, -84.6709656, '2017-03-16', '2017-03-18'], [44.76894859999999, -85.58806659999999, '2017-04-06', '2017-04-08']]","[122.42045950534762, 122.42045950534762, 41.8761803751158, 10.030681773061096]",296.7477811588721,74.18694528971803
frc1718,1718,The Fighting Pi,2006,48005,216,39,Michigan,2017,2017fim,147.0,75388.0,"(42.85, -82.93)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.58196649999999, -83.11195029999999, '2017-03-30', '2017-04-01'], [42.6564663, -83.3490497, '2017-03-16', '2017-03-18']]","[69.44016848631448, 69.44016848631448, 20.68989125188329, 25.15688572689242]",184.72711395140468,46.18177848785117
frc1896,1896,Concussive Engineers,2006,49686,20,400,Michigan,2017,2017fim,267.0,51104.0,"(44.9, -85.5)","[[45.0465108, -84.6709656, '2017-03-16', '2017-03-18'], [44.76894859999999, -85.58806659999999, '2017-04-06', '2017-04-08']]","[41.8761803751158, 10.030681773061096]",51.9068621481769,25.95343107408845
frc1918,1918,NC GEARS,2006,49412,207,43,Michigan,2017,2017fim,104.0,47458.0,"(43.5, -85.9)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.089441, -86.492801, '2017-03-09', '2017-03-11'], [42.9639355, -85.8889465, '2017-03-23', '2017-03-25']]","[97.35004248512094, 97.35004248512094, 101.9231712704623, 37.010150859755136]",333.6334071004593,83.40835177511482
frc1940,1940,Tech Tigers,2006,49022,112,120,Michigan,2017,2017fim,463.0,25948.0,"(42.1, -86.3)","[[43.51391539999999, -83.9626849, '2017-04-12', '2017-04-15'], [43.51391539999999, -83.9626849, '2017-04-15', '2017-04-15'], [42.3727551, -85.4393006, '2017-03-16', '2017-03-18'], [42.089441, -86.492801, '2017-03-09', '2017-03-11']]","[153.73492063877782, 153.73492063877782, 47.991579999165445, 9.937625455468893]",365.39904673218996,91.34976168304749
