key,number,name,rookie_year,postal_code,points,rank,state,year,district_code,pop_density,income,team_add,event_data,distances,total_distance,average_distance
frc2554,2554,The WarHawks,2008,08820,35,81,New Jersey,2018,2018mar,3844.0,112073,"(40.58, -74.37)","[[40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.858616, -74.713984, '2018-03-09', '2018-03-11']]","[13.943543951303825, 26.376911484211313]",40.320455435515136,20.160227717757568
frc2559,2559,Normality Zero,2008,17109,48,66,Pennsylvania,2018,2018mar,3077.0,50411,"(40.29, -76.82)","[[40.1977406, -75.1635218, '2018-03-29', '2018-03-31'], [40.06155810000001, -75.20953469999999, '2018-03-16', '2018-03-18']]","[87.81110764720447, 86.6775833057848]",174.48869095298926,87.24434547649463
frc2577,2577,Pingry Robotics,2008,07920,38,78,New Jersey,2018,2018mar,1150.0,125837,"(40.68, -74.54)","[[40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31']]","[15.336724811712426, 46.77394160248657]",62.110666414199,31.0553332070995
frc2590,2590,Nemesis,2008,08691,355,1,New Jersey,2018,2018mar,581.0,109293,"(40.2, -74.6)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.1977406, -75.1635218, '2018-03-29', '2018-03-31']]","[47.99251757067314, 27.17719385830601, 29.814623162211]",104.98433459119013,34.994778197063376
frc2600,2600,Team Falcon,2008,07438,72,61,New Jersey,2018,2018mar,421.0,102452,"(41.01, -74.51)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.858616, -74.713984, '2018-03-09', '2018-03-11'], [39.8573487, -74.717578, '2018-03-23', '2018-03-25']]","[53.230445560758604, 14.9356221915243, 80.2811000898198]",148.44716784210271,49.48238928070091
frc2607,2607,The Fighting RoboVikings,2008,18974,132,26,Pennsylvania,2018,2018mar,2147.0,66758,"(40.21, -75.07)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[30.005787842958796, 35.01463681819852, 30.69288826894399]",95.7133129301013,31.9044376433671
frc272,272,Cyber-Crusaders,1998,19446,132,27,Pennsylvania,2018,2018mar,2445.0,76263,"(40.23, -75.29)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[24.770338085251037, 39.7794191265487, 23.471063017619006]",88.02082022941875,29.340273409806247
frc2729,2729,Storm Robotics Team,2009,08053,168,17,New Jersey,2018,2018mar,1555.0,92344,"(39.85, -74.91)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [39.8573487, -74.717578, '2018-03-23', '2018-03-25'], [39.9483, -75.53830599999999, '2018-03-09', '2018-03-11']]","[55.97923439090765, 10.244469814968072, 34.069475922853705]",100.29318012872943,33.43106004290981
frc293,293,SPIKE,1999,08534,75,60,New Jersey,2018,2018mar,591.0,144250,"(40.33, -74.79)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.858616, -74.713984, '2018-03-09', '2018-03-11'], [40.4174592, -74.7064384, '2018-03-23', '2018-03-25']]","[34.70693702668753, 36.69342931466061, 7.473970457201881]",78.87433679855002,26.291445599516674
frc303,303,The T.E.S.T. Team,1999,08807,227,7,New Jersey,2018,2018mar,1481.0,112474,"(40.59, -74.62)","[[40.58528099999999, -75.35740299999999, '2018-04-04', '2018-04-07'], [40.59299619999999, -74.63451490000001, '2018-03-16', '2018-03-18'], [40.858616, -74.713984, '2018-03-09', '2018-03-11']]","[38.79133500222822, 0.7909883708443475, 19.180565645310736]",58.762889018383305,19.587629672794435
